Audio File,OpenAI Time (s),Groq Time (s),Whisper Local Time (s)
/kaggle/input/audio-benchmark-12/audio_0.wav,1.2164793014526367,0.47829580307006836,14.475375890731812
/kaggle/input/audio-benchmark-12/audio_1.wav,1.7663495540618896,0.45140504837036133,12.712416172027588
/kaggle/input/audio-benchmark-12/audio_2.wav,1.5912609100341797,0.4627060890197754,12.733006954193115
/kaggle/input/audio-benchmark-12/audio_3.wav,2.094425678253174,0.43480467796325684,13.522852897644043
/kaggle/input/audio-benchmark-12/audio_4.wav,1.9315056800842285,0.4850435256958008,13.61614990234375
/kaggle/input/audio-benchmark-12/audio_5.wav,1.2843194007873535,0.41573047637939453,13.510102987289429
/kaggle/input/audio-benchmark-12/audio_6.wav,2.112776517868042,0.49570226669311523,13.70632529258728
/kaggle/input/audio-benchmark-12/audio_7.wav,1.4802000522613525,0.44172000885009766,13.52649188041687
/kaggle/input/audio-benchmark-12/audio_8.wav,2.0828511714935303,0.4395449161529541,13.570207595825195
/kaggle/input/audio-benchmark-12/audio_9.wav,1.1742732524871826,0.5377182960510254,13.76337742805481
/kaggle/input/audio-benchmark-12/audio_10.wav,1.3864970207214355,0.4525611400604248,13.660854816436768
/kaggle/input/audio-benchmark-12/audio_11.wav,1.031480312347412,0.48476171493530273,12.791553974151611
